id	name	url	vac_type	from	to	employer_name	schedule	employment	experience	key_skills
29816624	Разработчик-исследователь в области искусственного интеллекта / Data Scientist	https://hh.ru/vacancy/29816624	Научный сотрудник	80000	80000	Университет ИТМО	Полный день	Полная занятость	От 1 года до 3 лет	Java, C#, C++, Python, Git, SVN, Design Patterns, Big Data
31484118	Начальник отдела программного обеспечения	https://hh.ru/vacancy/31484118	Начальник отдела/лаборатории	0	150000	Морские комплексы и системы плюс	Полный день	Полная занятость	От 3 до 6 лет	
30373653	Ведущий разработчик Python (Team Lead)	https://hh.ru/vacancy/30373653	Team lead	103000	126000	НИИ МАСШТАБ	Полный день	Полная занятость	От 1 года до 3 лет	
30312762	Научный сотрудник	https://hh.ru/vacancy/30312762	Научный сотрудник	63000	63000	Витал	Полный день	Полная занятость	От 3 до 6 лет	
30975631	Data Scientist	https://hh.ru/vacancy/30975631	Data scientist	138000	138000	Специальный Технологический Центр	Полный день	Полная занятость	От 3 до 6 лет	
31593612	Senior Python разработчик	https://hh.ru/vacancy/31593612	Python	150000	200000	Redsteep	Удаленная работа	Полная занятость	От 3 до 6 лет	Веб-разработка, Python
31561603	Team lead	https://hh.ru/vacancy/31561603	Team lead	115000	115000	Милтайм	Полный день	Полная занятость	От 1 года до 3 лет	Управление персоналом, Scrum, Управление проектами, Разработка ПО
31217647	Senior Developer C++/QT	https://hh.ru/vacancy/31217647	C/C++	180000	180000	Транзас	Полный день	Полная занятость	От 3 до 6 лет	C++, Qt, Scrum, JavaScript, Python, Cmake, Boost, Thrift, BitBucket, Jenkins, Ubuntu, Windows
31264114	Machine Learning Engineer	https://hh.ru/vacancy/31264114	Data scientist	150000	250000	Имиджайз Девелопмент Групп	Полный день	Полная занятость	От 3 до 6 лет	
30506765	Разработчик С++/Qt	https://hh.ru/vacancy/30506765	C/C++	138000	138000	Специальный Технологический Центр	Полный день	Полная занятость	От 3 до 6 лет	C++, QML, Qt
30338206	Разработчик Python	https://hh.ru/vacancy/30338206	Python	100000	100000	Транзас	Гибкий график	Полная занятость	От 3 до 6 лет	Python, RobotFramework, CI/CD, Git, TCP/IP, Atlassian Jira
31421720	Начальник отдела реализации проектов (эксплуатация энергокомплексов, сетей)	https://hh.ru/vacancy/31421720	Начальник отдела/лаборатории	86000	115000	ЭНЕРГОДЕТАЛЬ	Полный день	Полная занятость	Более 6 лет	
30662401	Senior Python Software Developer	https://hh.ru/vacancy/30662401	Python	172000	264000	Quest Software	Гибкий график	Полная занятость	От 3 до 6 лет	Software Development, Python, Linux, JavaScript, Agile Project Management, NoSQL, PowerShell, Web Application Development, C#
30934505	Python разработчик ‍‍	https://hh.ru/vacancy/30934505	Python	80000	161000	АппФоллоу	Удаленная работа	Полная занятость	От 1 года до 3 лет	Linux, Docker, MySQL, aiohttp, Redis, Django Framework, MongoDB, Asyncio, Ubuntu Server, Python
31508071	Research and Development/Principal Researcher, Team Leader	https://hh.ru/vacancy/31508071	Научный сотрудник	200000	200000	Университет ИТМО	Полный день	Полная занятость	Более 6 лет	
31663083	DSP-программист	https://hh.ru/vacancy/31663083	Программист	103000	161000	Специальный Технологический Центр	Полный день	Полная занятость	От 1 года до 3 лет	
31493896	Team lead команды разработки	https://hh.ru/vacancy/31493896	Team lead	200000	200000	Сбербанк	Полный день	Полная занятость	От 3 до 6 лет	
30915889	Python Developer	https://hh.ru/vacancy/30915889	Python	138000	138000	Риал Тайм Технологии	Полный день	Полная занятость	От 3 до 6 лет	Python, *nix, RabbitMQ, Git, Docker
31663081	DSP программист-математик	https://hh.ru/vacancy/31663081	Научный сотрудник	103000	161000	Специальный Технологический Центр	Гибкий график	Полная занятость	От 1 года до 3 лет	
31049449	Заместитель начальника отдела информационной безопасности	https://hh.ru/vacancy/31049449	Начальник отдела/лаборатории	70000	70000	Заубер Банк	Полный день	Полная занятость	От 3 до 6 лет	
31444861	Программист Python / JS	https://hh.ru/vacancy/31444861	Python	69000	103000	Клаудкомсофтваре	Полный день	Полная занятость	От 1 года до 3 лет	Python, JavaScript, Git, Linux, SQL, jQuery, Flask
31661859	Data Science specialist	https://hh.ru/vacancy/31661859	Data scientist	287000	287000	Game of whales Ltd	Гибкий график	Полная занятость	От 3 до 6 лет	
31192987	Программист C/C++	https://hh.ru/vacancy/31192987	C/C++	40000	107000	СевенТест, НТЦ	Гибкий график	Полная занятость	От 3 до 6 лет	
30833159	Разработчик / Инженер-программист (Python)	https://hh.ru/vacancy/30833159	Python	0	172000	NGENIX	Полный день	Полная занятость	От 3 до 6 лет	Python, Linux, PostgreSQL, Git, Работа в команде, Scrum
31544082	Middle Fullstack Python Engineer	https://hh.ru/vacancy/31544082	Python	115000	172000	Spark Equation	Полный день	Полная занятость	От 1 года до 3 лет	JavaScript, Angular, SQL, NoSQL, Git, Python
31637274	Senior/Lead Fullstack Python Engineer	https://hh.ru/vacancy/31637274	Team lead	172000	253000	Spark Equation	Полный день	Полная занятость	От 3 до 6 лет	JavaScript, Angular, SQL, NoSQL, Git, Python, Software Architecture, ReactJS
30707378	Программист C (Linux)	https://hh.ru/vacancy/30707378	Программист	150000	150000	Супертел	Полный день	Полная занятость	От 3 до 6 лет	Linux, embedded, C/C++, встроенное ПО, Multithread Programming, Embedded Linux
31132458	Исследователь-стажер	https://hh.ru/vacancy/31132458	Стажер	25000	25000	Университет ИТМО	Гибкий график	Стажировка	Нет опыта	
30108682	Middle Python developer (удалённая работа)	https://hh.ru/vacancy/30108682	Python	103000	138000	FinPay	Удаленная работа	Полная занятость	От 1 года до 3 лет	
29484191	Middle Python developer	https://hh.ru/vacancy/29484191	Python	103000	138000	Деньга	Полный день	Полная занятость	От 3 до 6 лет	
31412376	Программист С++/Qt	https://hh.ru/vacancy/31412376	C/C++	80000	80000	AirNet	Полный день	Полная занятость	От 1 года до 3 лет	C/C++, Linux, Qt
31473983	Начальник отдела технического контроля (ведущий инженер)	https://hh.ru/vacancy/31473983	Начальник отдела/лаборатории	55000	55000	Технические Системы и Технологии	Полный день	Полная занятость	Более 6 лет	
30007590	Research Engineer	https://hh.ru/vacancy/30007590	Научный сотрудник	230000	230000	JetBrains	Полный день	Полная занятость	От 3 до 6 лет	
30367698	Программист Python	https://hh.ru/vacancy/30367698	Python	100000	100000	NETRIKA	Полный день	Полная занятость	От 1 года до 3 лет	
29370938	Разработчик C	https://hh.ru/vacancy/29370938	C/C++	86000	126000	НИИ МАСШТАБ	Полный день	Полная занятость	От 3 до 6 лет	Linux, GDB, C/C++, Networking
31501934	Научный сотрудник	https://hh.ru/vacancy/31501934	Научный сотрудник	60000	60000	Фрактал Био	Полный день	Полная занятость	Более 6 лет	
31518849	Заместитель начальника отдела инсталляций	https://hh.ru/vacancy/31518849	Начальник отдела/лаборатории	40000	52000	РемСтройСервис	Полный день	Полная занятость	От 1 года до 3 лет	Управление производственным персоналом, Организаторские навыки, Контроль качества, Работа в команде, Производственное планирование, Ориентация на результат
25857243	Инженер-программист (Qt)	https://hh.ru/vacancy/25857243	Программист	92000	172000	Специальный Технологический Центр	Полный день	Полная занятость	От 1 года до 3 лет	знание C/C++, знание Qt, работа с системами контроля версий
30368343	Инженер-программист (Qt/С++)	https://hh.ru/vacancy/30368343	C/C++	86000	86000	Специальный Технологический Центр	Полный день	Полная занятость	От 1 года до 3 лет	
29441481	Программист С++/Qt	https://hh.ru/vacancy/29441481	C/C++	80000	161000	Специальный Технологический Центр	Полный день	Полная занятость	От 1 года до 3 лет	C++, Qt, Linux, windows, STL
31346784	Middle/Senior Python разработчик в Таллин	https://hh.ru/vacancy/31346784	Python	207000	331000	Betmaster	Полный день	Полная занятость	От 3 до 6 лет	RabbitMQ, Асинхронное программирование, PostgreSQL, Django Framework, Redis, Python, SQL
30417414	Программист C/С++	https://hh.ru/vacancy/30417414	C/C++	80000	80000	«АНТ» ГРУППА КОМПАНИЙ	Полный день	Полная занятость	От 3 до 6 лет	
31588569	Начальник отдела производства работ по системам отопления, канализации, В и К в г. Новый Уренгой	https://hh.ru/vacancy/31588569	Начальник отдела/лаборатории	100000	100000	Вис Сервис	Полный день	Полная занятость	От 3 до 6 лет	
29488367	Заместитель начальника отдела информационной безопасности	https://hh.ru/vacancy/29488367	Начальник отдела/лаборатории	80000	103000	НИИ МАСШТАБ	Полный день	Полная занятость	От 3 до 6 лет	
31404073	Программист С++	https://hh.ru/vacancy/31404073	C/C++	63000	98000	Tools For Brokers	Полный день	Полная занятость	От 1 года до 3 лет	C++, STL, Boost, MetaTrader, Multithread Programming
29636429	Научный сотрудник (Компьютерное моделирование и прогнозирование в финансовой сфере)	https://hh.ru/vacancy/29636429	Научный сотрудник	100000	100000	Университет ИТМО	Полный день	Полная занятость	От 3 до 6 лет	C++, C#, Simulation, Forecasting, Algorithms analysis, Algorithms design
30368287	Инженер-программист Qt/C++ ( Junior )	https://hh.ru/vacancy/30368287	C/C++	75000	75000	Специальный Технологический Центр	Полный день	Полная занятость	От 1 года до 3 лет	
30652250	Программист С++	https://hh.ru/vacancy/30652250	C/C++	69000	69000	Институт телекоммуникаций	Полный день	Полная занятость	От 3 до 6 лет	
31246781	Full Stack разработчик Python	https://hh.ru/vacancy/31246781	Python	0	130000	Заубер Банк	Полный день	Полная занятость	От 3 до 6 лет	отличное знание Python 3.x, Flask, Vue.js
30297910	Инженер-видеопрограммист	https://hh.ru/vacancy/30297910	СТЗ	60000	100000	InTheSmart	Полный день	Полная занятость	От 3 до 6 лет	IAR, Linux, C/C++, RTOS, SVN, Git, Управление проектами, Английский язык, Phyton, Lua
27534668	Senior Python Developer	https://hh.ru/vacancy/27534668	Python	115000	115000	ПЕРВЫЙ ЦУПИС	Полный день	Полная занятость	От 3 до 6 лет	
31547395	Python Developer	https://hh.ru/vacancy/31547395	Python	184000	287000	Investex Ltd	Полный день	Полная занятость	От 3 до 6 лет	Python, Django Framework, Flask
31467127	Python-developer	https://hh.ru/vacancy/31467127	Python	75000	120000	Тензор	Гибкий график	Полная занятость	От 1 года до 3 лет	Python, PostgreSQL, Git, SQL
31452205	Ведущий инженер-программист (C/C++)	https://hh.ru/vacancy/31452205	C/C++	287000	287000	Авалон Технолоджис	Гибкий график	Полная занятость	От 3 до 6 лет	
29699374	Начальник отдела разработки программного обеспечения	https://hh.ru/vacancy/29699374	Начальник отдела/лаборатории	100000	150000	Морские Навигационные Системы	Полный день	Полная занятость	От 3 до 6 лет	Linux, Python, Git, Администрирование серверов Linux, Qt, C/C++, GUI на Qt4, Debian GNU/Linux
31329538	Программист C/С++	https://hh.ru/vacancy/31329538	C/C++	69000	115000	Решение	Полный день	Полная занятость	От 1 года до 3 лет	
31500021	Начальник отдела АХО	https://hh.ru/vacancy/31500021	Начальник отдела/лаборатории	69000	80000	АКВИЛОН	Полный день	Полная занятость	От 1 года до 3 лет	
31612895	Программист	https://hh.ru/vacancy/31612895	Программист	60000	60000	ПрофитМед, Санкт-Петербург	Полный день	Полная занятость	От 1 года до 3 лет	
31573233	Начальник отдела АХО	https://hh.ru/vacancy/31573233	Начальник отдела/лаборатории	69000	80000	АКВИЛОН	Полный день	Полная занятость	От 3 до 6 лет	
29634697	Инженер-программист C++ (QT)	https://hh.ru/vacancy/29634697	C/C++	92000	92000	Специальный Технологический Центр	Полный день	Полная занятость	От 1 года до 3 лет	C++, HTML, Linux, Windows 7, Qt, Git
31365235	Программист Python	https://hh.ru/vacancy/31365235	Python	40000	300000	Ю.Би.Си	Полный день	Полная занятость	Нет опыта	JavaScript, Ajax, MySQL, Python, Joomla CMS, Yii, PostgreSQL, jQuery, MS Visual Studio, Entity Framework, MS SQL Server, HTML, CMS Wordpress, ADO.NET, Git, XML, CSS, MS SQL, Atlassian Jira, Oracle Pl/SQL, CSS3, HTML5, SQL, AngularJS, Node.js, Java
31486887	Python Developer / Разработчик Python	https://hh.ru/vacancy/31486887	Python	92000	149000	DDG	Полный день	Полная занятость	От 3 до 6 лет	Python, Django Framework, PostgreSQL, AngularJS, REST
27941291	Инженер-программист микроконтроллеров	https://hh.ru/vacancy/27941291	Программист	57000	57000	Институт телекоммуникаций	Полный день	Полная занятость	От 1 года до 3 лет	
31293264	Программист Python	https://hh.ru/vacancy/31293264	Python	92000	92000	Т.Т.Консалтинг	Полный день	Полная занятость	От 1 года до 3 лет	MySQL, Redis, Python, PostgreSQL, HTML, JavaScript
28430923	Ведущий программист ГИС	https://hh.ru/vacancy/28430923	Программист	100000	100000	Институт телекоммуникаций	Полный день	Полная занятость	От 3 до 6 лет	
31511101	Тестировщик / QA	https://hh.ru/vacancy/31511101	Тестировщик	0	80000	AxisPoint Consulting	Полный день	Полная занятость	От 1 года до 3 лет	QA, Тестирование
31347442	Научный сотрудник	https://hh.ru/vacancy/31347442	Научный сотрудник	13000	100000	ВНИИПД-Филиал ФГБНУ ФНЦ пищевых систем им В.М.Горбатова РАН	Полный день	Полная занятость	Более 6 лет	навыки межличностного делового общения; умение организовывать работу, планировать, принимать решения
31505477	Ведущий devops / системный инженер	https://hh.ru/vacancy/31505477	DevOps	115000	115000	ASD Technologies	Полный день	Полная занятость	От 3 до 6 лет	
30604478	Customer Support Engineer	https://hh.ru/vacancy/30604478	Техподдержка	150000	250000	Азул Системс	Полный день	Полная занятость	От 3 до 6 лет	Java, Linux, Английский язык
26791165	Инженер-программист С++ (навигационное ПО)	https://hh.ru/vacancy/26791165	C/C++	200000	200000	Транзас	Полный день	Полная занятость	От 3 до 6 лет	Python, Design Patterns, Linux, Windows, C++
31505616	Инженер-программист	https://hh.ru/vacancy/31505616	Программист	80000	80000	БФК-Проект	Полный день	Полная занятость	Нет опыта	
31063625	Тестировщик ПО	https://hh.ru/vacancy/31063625	Тестировщик	80000	80000	Элисофт	Полный день	Полная занятость	От 1 года до 3 лет	
27941646	Инженер-программист	https://hh.ru/vacancy/27941646	Программист	57000	57000	Институт телекоммуникаций	Полный день	Полная занятость	От 1 года до 3 лет	
31191877	Junior Python Developer	https://hh.ru/vacancy/31191877	Python	40000	46000	FinPay	Полный день	Полная занятость	Нет опыта	
30965572	Программист C/С++	https://hh.ru/vacancy/30965572	C/C++	115000	115000	Специальный Технологический Центр	Полный день	Полная занятость	От 3 до 6 лет	
24812039	Программист C/С++	https://hh.ru/vacancy/24812039	C/C++	80000	115000	Специальный Технологический Центр	Полный день	Полная занятость	От 1 года до 3 лет	C++, Linux
31339278	Программист С++	https://hh.ru/vacancy/31339278	C/C++	69000	149000	Тракт	Полный день	Полная занятость	От 1 года до 3 лет	Multithread Programming, C++
31362764	Golang developer (junior+)	https://hh.ru/vacancy/31362764	Программист	57000	115000	Гора Студио	Полный день	Полная занятость	От 1 года до 3 лет	PHP, Golang, SQL, API, Linux, Jira, Kanban, Agile Project Management, PostgreSQL, Nginx, Git
29319476	Программист микроконтроллеров	https://hh.ru/vacancy/29319476	Программист	92000	92000	ТАЙПИТ, Торгово-промышленная группа	Полный день	Полная занятость	От 3 до 6 лет	
31416088	Менеджер IT-проектов	https://hh.ru/vacancy/31416088	Team lead	92000	92000	Куберто, OOO	Полный день	Полная занятость	От 1 года до 3 лет	Английский язык, Управление проектами, Agile Project Management, Scrum
31602046	Тестировщик ПО	https://hh.ru/vacancy/31602046	Тестировщик	0	70000	Цифроматика	Полный день	Полная занятость	От 1 года до 3 лет	
30816310	Researcher со знанием английского языка	https://hh.ru/vacancy/30816310	Научный сотрудник	46000	46000	Vostock Capital (UK) Ltd	Полный день	Полная занятость	Нет опыта	
30563810	Старший инженер-программист С++	https://hh.ru/vacancy/30563810	C/C++	140000	140000	Транзас	Гибкий график	Полная занятость	От 3 до 6 лет	C++, Qt, Git, GUI, Python
31306009	Стажёр Python/Go	https://hh.ru/vacancy/31306009	Стажер	17000	17000	Selectel	Гибкий график	Стажировка	От 1 года до 3 лет	Python, API, Git, CI/CD, Go, Golang, PostgreSQL, MySQL
28430586	Ведущий инженер ГИС	https://hh.ru/vacancy/28430586		100000	100000	Институт телекоммуникаций	Полный день	Полная занятость	От 3 до 6 лет	
31467363	Заместитель руководителя отдела заводской кооперации	https://hh.ru/vacancy/31467363	Начальник отдела/лаборатории	0	80000	Группа промышленных компаний “Корпорация ТИРА”	Полный день	Полная занятость	От 3 до 6 лет	Договорная работа, Поиск заказчиков, Деловая переписка, Деловая коммуникация
28565036	Инженер-программист	https://hh.ru/vacancy/28565036	Программист	57000	57000	Институт телекоммуникаций	Полный день	Полная занятость	От 1 года до 3 лет	C++, C#, Linux, Git, Qt
30922373	Software Engineer	https://hh.ru/vacancy/30922373	Программист	172000	172000	ALM Works	Гибкий график	Полная занятость	От 1 года до 3 лет	Java, JavaScript
30506995	Начальник лаборатории ЛКМ	https://hh.ru/vacancy/30506995	Начальник отдела/лаборатории	115000	115000	Агентство 21 век, КЦ	Полный день	Полная занятость	От 3 до 6 лет	Лабораторная диагностика, Технология производства, Руководство коллективом
31332718	Старший программист (gamedev)	https://hh.ru/vacancy/31332718	Программист	207000	287000	JoyCraft Games	Полный день	Полная занятость	От 3 до 6 лет	
31591989	Junior Developer	https://hh.ru/vacancy/31591989	Программист	58000	83000	Developer Soft	Полный день	Полная занятость	Нет опыта	
31588318	Программист С++	https://hh.ru/vacancy/31588318	C/C++	100000	100000	ДЖИ-ТИ ИНВЕСТ	Полный день	Полная занятость	От 3 до 6 лет	Qt
31503793	Разработчик ПО на базе Python (developer senior, middle)	https://hh.ru/vacancy/31503793	Python	138000	287000	Капитал	Полный день	Полная занятость	От 3 до 6 лет	Python, JavaScript, Django Framework
31400005	Пентестер	https://hh.ru/vacancy/31400005		96000	289000	ЖУЙЭРСЫ	Полный день	Полная занятость	От 1 года до 3 лет	
31595034	Product Manager (mobile applications)	https://hh.ru/vacancy/31595034	Team lead	138000	138000	АдсПро Медиа	Удаленная работа	Полная занятость	От 1 года до 3 лет	Android, Firebase Analytics, Разработка нового продукта, Стратегический анализ, Стратегическое мышление, Стратегическое планирование, affiliate marketing, Анализ рынка, Анализ конкурентной среды, A/B тесты, Стратегия Развития
31479185	Manual QA Engineer / тестировщик	https://hh.ru/vacancy/31479185	Тестировщик	69000	69000	Риал Тайм Технологии	Полный день	Полная занятость	От 1 года до 3 лет	QA, Test case, User story, Python, Git
31458831	Начальник отдела сопровождения	https://hh.ru/vacancy/31458831	Начальник отдела/лаборатории	60000	60000	Сотранс, группа компаний	Полный день	Полная занятость	От 3 до 6 лет	
31002369	Программист	https://hh.ru/vacancy/31002369	Программист	69000	69000	Институт телекоммуникаций	Полный день	Полная занятость	От 3 до 6 лет	
31473362	DevOps	https://hh.ru/vacancy/31473362	DevOps	115000	115000	Группа Компаний MVS	Полный день	Полная занятость	От 1 года до 3 лет	Настройка DNS, TCP/IP, VPN, Atlassian Jira, Jenkins, TeamCity, GitHub, IPSEC, SSH, VMware, Node.js, Git, NET Core 2, PostgreSQL, MongoDB, Redis, Zabbix, Английский язык
31658850	Инженер-программист	https://hh.ru/vacancy/31658850	Программист	40000	60000	Равенство	Полный день	Полная занятость	Нет опыта	C#, C++, MySQL, Математическое программирование, SQL, Разработка ПО
31422526	Тестировщик ПО	https://hh.ru/vacancy/31422526	Тестировщик	83000	83000	Сбербанк	Полный день	Полная занятость	От 1 года до 3 лет	
31472207	QA Engineer	https://hh.ru/vacancy/31472207	Тестировщик	69000	69000	Сирокко Технолоджи	Полный день	Полная занятость	От 1 года до 3 лет	Функциональное тестирование, Регресcионное тестирование
31345805	Специалист отдела контроля качества ( Middle/ junior QA-engineer)	https://hh.ru/vacancy/31345805	Тестировщик	57000	80000	Lenvendo	Полный день	Полная занятость	От 1 года до 3 лет	
31308955	Специалист отдела контроля качества	https://hh.ru/vacancy/31308955	Тестировщик	57000	69000	МИТ КИНГ	Полный день	Полная занятость	От 3 до 6 лет	
31426235	Начальник отдела информационной безопасности	https://hh.ru/vacancy/31426235	Начальник отдела/лаборатории	100000	100000	СПВБ	Полный день	Полная занятость	От 3 до 6 лет	Информационная безопасность, Средства криптографической защиты информации
31348754	Программист на производство	https://hh.ru/vacancy/31348754	Программист	80000	80000	СтарЛайн, Научно-производственное объединение	Полный день	Полная занятость	От 1 года до 3 лет	ERP Systems, CRM, SQL, XML
31653868	Инженер-схемотехник	https://hh.ru/vacancy/31653868		46000	73000	Корпорация Оборонные технологии	Полный день	Полная занятость	От 1 года до 3 лет	ГОСТ, ЕСКД, Компас-3D, нормативно-техническая документация, Разработка проектной документации, Проектно-конструкторская деятельность, измерительное оборудование, Схемотехника электронного оборудования, Монтаж оборудования
31642855	Инженер АСУТП / Cтарший инженер (технология/индустрия)	https://hh.ru/vacancy/31642855		103000	172000	EFIX GROUP	Полный день	Полная занятость	От 3 до 6 лет	
31568007	Инженер-программист	https://hh.ru/vacancy/31568007	Программист	69000	69000	Технические Системы и Технологии	Полный день	Полная занятость	От 3 до 6 лет	
31280217	Системный программист C/C++	https://hh.ru/vacancy/31280217	C/C++	69000	69000	Кванттелеком	Полный день	Полная занятость	От 3 до 6 лет	
31339173	Tech Lead/Ведущий разработчик	https://hh.ru/vacancy/31339173	Team lead	115000	138000	Супердок	Полный день	Полная занятость	От 1 года до 3 лет	Git, PostgreSQL, JavaScript, PHP, Node.js, vue.js, Laravel
31652470	Тестировщик ПО	https://hh.ru/vacancy/31652470	Тестировщик	57000	126000	Группа RBI	Полный день	Полная занятость	От 1 года до 3 лет	
31472688	Senior QA engineer (auto)	https://hh.ru/vacancy/31472688	Тестировщик	0	200000	Рукс Солюшенс	Гибкий график	Полная занятость	От 3 до 6 лет	
31575653	Технический писатель	https://hh.ru/vacancy/31575653	Документация	40000	40000	Solvo	Полный день	Полная занятость	От 1 года до 3 лет	
31640347	Старший инженер-программист	https://hh.ru/vacancy/31640347	Программист	65000	65000	Филиал СКБ Энергия АО Завод Энергия	Полный день	Полная занятость	От 3 до 6 лет	Linux, C++
31591371	DevOps Specialist	https://hh.ru/vacancy/31591371	DevOps	0	138000	Staff-UP Consulting Group	Гибкий график	Полная занятость	От 1 года до 3 лет	
30505061	Python Developer	https://hh.ru/vacancy/30505061	Python	92000	138000	АпТрейдер (UpTrader)	Полный день	Полная занятость	От 3 до 6 лет	
31631437	Инженер-программист	https://hh.ru/vacancy/31631437	Программист	92000	92000	Радиоавионика	Полный день	Полная занятость	От 1 года до 3 лет	C/C++
31647103	Начинающий менеджер проектов	https://hh.ru/vacancy/31647103	Team lead	23000	69000	DeliveryWEB	Гибкий график	Полная занятость	Нет опыта	
31626566	Программист С++	https://hh.ru/vacancy/31626566	C/C++	115000	115000	РУТОЛЛ	Полный день	Полная занятость	От 1 года до 3 лет	
31546318	Инженер-программист 2 категории	https://hh.ru/vacancy/31546318	Программист	35000	70000	НИЦ Радиотехники	Полный день	Полная занятость	От 1 года до 3 лет	
19094169	Ведущий инженер-программист	https://hh.ru/vacancy/19094169	Программист	55000	55000	ПетербургГаз	Полный день	Полная занятость	От 1 года до 3 лет	
30090474	Разработчик приложений	https://hh.ru/vacancy/30090474		85000	85000	Максидом	Полный день	Полная занятость	От 1 года до 3 лет	Базы данных, SQL, Unix, СУБД, C++
29441576	Программист С++ (в группу пространственной обработки сигналов)	https://hh.ru/vacancy/29441576	C/C++	80000	161000	Специальный Технологический Центр	Полный день	Полная занятость	От 1 года до 3 лет	ЦОС, C++, MATLAB, Linux
31201949	Младший программист Delphi	https://hh.ru/vacancy/31201949	Delphi	34000	69000	Бизнес Технологии	Полный день	Полная занятость	Нет опыта	
31268053	Инженер по тестированию ПО	https://hh.ru/vacancy/31268053	Тестировщик	69000	92000	Центр инновационных технологий	Полный день	Полная занятость	От 1 года до 3 лет	Java, Git, ООП, Mantis, Функциональное тестирование, Тестирование пользовательского интерфейса, NoSQL
31447888	Системный инженер	https://hh.ru/vacancy/31447888		80000	80000	MARIS	Полный день	Полная занятость	От 3 до 6 лет	
28397194	Build and test automation engineer (CLion)	https://hh.ru/vacancy/28397194	Тестировщик	172000	172000	JetBrains	Гибкий график	Полная занятость	От 3 до 6 лет	
29864789	Специалист по внедрению и сопровождению информационных систем	https://hh.ru/vacancy/29864789		0	70000	Машиностроительный завод «Арсенал»	Полный день	Полная занятость	От 1 года до 3 лет	
31379694	Инженер-программист (Linux)	https://hh.ru/vacancy/31379694	Программист	75000	85000	ВНИИРА	Полный день	Полная занятость	От 3 до 6 лет	C/C++, Qt, MySQL, Linux, Разработка ПО, Unix
31550646	Программист Delphi	https://hh.ru/vacancy/31550646	Delphi	63000	103000	Бизнес Технологии	Удаленная работа	Полная занятость	От 3 до 6 лет	
31252237	MS SQL Developer	https://hh.ru/vacancy/31252237	Базы данных	115000	115000	Devim	Полный день	Полная занятость	От 1 года до 3 лет	
30982039	Разработчик научного ПО/прикладной математик	https://hh.ru/vacancy/30982039	Научный сотрудник	70000	90000	Университет ИТМО	Полный день	Полная занятость	От 1 года до 3 лет	
28654080	Infrastructure/DevOps engineer	https://hh.ru/vacancy/28654080	DevOps	172000	172000	JetBrains	Полный день	Полная занятость	От 3 до 6 лет	
31270109	Senior DevOps Engineer	https://hh.ru/vacancy/31270109	DevOps	103000	207000	Spark Equation	Полный день	Полная занятость	От 3 до 6 лет	AWS, Azure, Google Cloud, Python, CI/CD, Scripting, Serverless, Docker
